Player;Agencia ;stats_Nation;stats_Pos;stats_Squad;stats_Comp;stats_Age;stats_Born;stats_MP;stats_Starts;stats_Min;stats_90s;stats_Gls;stats_Ast;stats_G+A;stats_G-PK;stats_PK;stats_PKatt;stats_CrdY;stats_CrdR;stats_Gls_1;stats_Ast_2;stats_G+A_3;stats_G-PK_4;stats_G+A-PK;Agencia 
Fernando Meza;;ar ARG;DF;Palestino;Primera Division Chile;32;1990;20;18;1.461;162;0;1;1;0;0;0;2;0;0;6;6;0;6;
César Rigamonti;;ar ARG;GK;Palestino;Primera Division Chile;35;1987;27;27;2.384;265;0;0;0;0;0;0;3;1;0;0;0;0;0;
Hernán Rivero;;ar ARG;FW;Palestino;Primera Division Chile;30;1992;7;0;117;13;0;0;0;0;0;0;0;0;0;0;0;0;0;
Maximiliano Salas;;ar ARG;FW;Palestino;Primera Division Chile;25;1997;25;25;2.191;243;8;2;10;8;0;1;6;0;33;8;41;33;41;
Misael Dávila;Mundo Futuro Chile;cl CHI;MF,FW;Palestino;Primera Division Chile;31;1991;27;24;2.215;246;10;3;13;10;0;0;4;1;41;12;53;41;53;
Bryan Carrasco;;cl CHI;MF,FW;Palestino;Primera Division Chile;32;1991;30;23;2.112;235;5;3;8;2;3;3;4;0;21;13;34;9;21;
Fernando Cornejo Miranda;Mundo Futuro Chile;cl CHI;MF;Palestino;Primera Division Chile;27;1995;28;24;1.869;208;5;2;7;5;0;0;4;0;24;10;34;24;34;
Joe Abrigo;Mundo Futuro Chile;cl CHI;MF;Palestino;Primera Division Chile;27;1995;14;11;839;93;3;2;5;3;0;0;1;0;32;21;54;32;54;
Bruno Barticciotto;;cl CHI;FW;Palestino;Primera Division Chile;21;2001;14;11;958;106;3;1;4;3;0;0;3;1;28;9;38;28;38;
Brayan Véjar;Unosports Limitada;cl CHI;DF;Palestino;Primera Division Chile;27;1995;19;15;1.319;147;0;3;3;0;0;0;1;0;0;20;20;0;20;
Felipe Chamorro;Vibra Futbol ;cl CHI;MF,FW;Palestino;Primera Division Chile;21;2001;19;4;458;51;2;0;2;2;0;0;5;0;39;0;39;39;39;
Ariel Martínez;Mundo Futuro Chile;cl CHI;MF,FW;Palestino;Primera Division Chile;29;1994;16;9;831;92;1;1;2;1;0;0;1;0;11;11;22;11;22;
Dilan Zúñiga;Mundo Futuro Chile;cl CHI;DF;Palestino;Primera Division Chile;26;1996;23;21;1.936;215;1;1;2;1;0;0;3;0;5;5;9;5;9;
José Bizama;;cl CHI;DF;Palestino;Primera Division Chile;28;1994;12;10;961;107;0;1;1;0;0;0;3;0;0;9;9;0;9;
Antonio Ceza;Trading Sports;cl CHI;DF;Palestino;Primera Division Chile;20;2002;18;15;1.378;153;1;0;1;1;0;0;2;0;7;0;7;7;7;
Nicolás Alonso Meza Muñoz;;cl CHI;MF;Palestino;Primera Division Chile;0;0;21;4;492;55;0;1;1;0;0;0;3;1;0;18;18;0;18;
Cristián Suárez;Mundo Futuro Chile;cl CHI;DF;Palestino;Primera Division Chile;35;1987;23;22;1.987;221;1;0;1;1;0;0;2;0;5;0;5;5;5;
Martín Araya;;cl CHI;MF;Palestino;Primera Division Chile;17;2005;2;0;15;2;0;0;0;0;0;0;0;0;0;0;0;0;0;
Gonzalo Collao;Trading Sports;cl CHI;GK;Palestino;Primera Division Chile;25;1997;4;3;316;35;0;0;0;0;0;0;0;0;0;0;0;0;0;
Vicente Fernández;Trading Sports;cl CHI;DF;Palestino;Primera Division Chile;23;1999;2;2;135;15;0;0;0;0;0;0;0;0;0;0;0;0;0;
Maicol León;Vibra Futbol ;cl CHI;MF;Palestino;Primera Division Chile;19;2003;10;0;162;18;0;0;0;0;0;0;0;0;0;0;0;0;0;
Alan Riquelme;;cl CHI;DF;Palestino;Primera Division Chile;19;2003;3;3;179;20;0;0;0;0;0;0;1;0;0;0;0;0;0;
Benjamín Rojas;AIM Futbol ;cl CHI;DF;Palestino;Primera Division Chile;21;2001;19;11;1.007;112;0;0;0;0;0;0;2;1;0;0;0;0;0;
Iván Román;Next level Sports Managament;cl CHI;DF;Palestino;Primera Division Chile;16;2006;2;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Dilan Salgado;;cl CHI;MF;Palestino;Primera Division Chile;19;2003;4;0;72;8;0;0;0;0;0;0;0;0;0;0;0;0;0;
Nery Domínguez;;ar ARG;DF,MF;U de Chile;Primera Division Chile;32;1990;23;19;1.697;189;0;0;0;0;0;0;6;1;0;0;0;0;0;
Leandro Fernández;;ar ARG;FW;U de Chile;Primera Division Chile;31;1991;26;22;1.831;203;10;3;13;8;2;2;11;0;49;15;64;39;54;
Federico Mateos;;ar ARG;MF;U de Chile;Primera Division Chile;29;1993;20;18;1.617;180;2;2;4;2;0;0;8;0;11;11;22;11;22;
Pedro Ojeda;;ar ARG;MF;U de Chile;Primera Division Chile;25;1997;24;20;1.691;188;0;2;2;0;0;0;8;0;0;11;11;0;11;
Juan Pablo Gómez;;ar ARG;MF,DF;U de Chile;Primera Division Chile;31;1991;25;19;1.583;176;0;1;1;0;0;0;2;0;0;6;6;0;6;
Nicolás Guerra;;cl CHI;FW;U de Chile;Primera Division Chile;24;1999;27;20;1.816;202;6;1;7;6;0;0;4;1;30;5;35;30;35;
Marcelo Morales;Vibra Futbol ;cl CHI;MF,DF;U de Chile;Primera Division Chile;19;2003;20;18;1.595;177;0;7;7;0;0;0;8;0;0;39;39;0;39;
Darío Osorio;;cl CHI;MF,FW;U de Chile;Primera Division Chile;19;2004;17;12;1.05;117;3;1;4;3;0;0;5;1;26;9;34;26;34;
Lucas Assadi;Unosports Limitada;cl CHI;MF,FW;U de Chile;Primera Division Chile;19;2004;25;13;1.18;131;3;0;3;3;0;0;1;1;23;0;23;23;23;
Israel Poblete;Vibra Futbol ;cl CHI;MF;U de Chile;Primera Division Chile;27;1995;27;24;2.106;234;2;1;3;2;0;0;2;0;9;4;13;9;13;
Jeison Fuentealba;;cl CHI;MF;U de Chile;Primera Division Chile;20;2003;20;3;416;46;1;1;2;0;1;1;2;1;22;22;43;0;22;
Luis Casanova;;cl CHI;DF;U de Chile;Primera Division Chile;30;1992;28;28;2.51;279;1;0;1;1;0;0;5;0;4;0;4;4;4;
Jose Castro;;cl CHI;DF;U de Chile;Primera Division Chile;21;2001;8;8;699;78;0;1;1;0;0;0;1;0;0;13;13;0;13;
Renato Cordero;;cl CHI;MF;U de Chile;Primera Division Chile;19;2003;12;9;751;83;0;1;1;0;0;0;3;0;0;12;12;0;12;
Renato Huerta;AIM Futbol ;cl CHI;FW,MF;U de Chile;Primera Division Chile;18;2004;13;6;480;53;0;1;1;0;0;0;3;0;0;19;19;0;19;
Ignacio Tapia;;cl CHI;DF;U de Chile;Primera Division Chile;23;1999;11;5;512;57;1;0;1;1;0;0;4;1;18;0;18;18;18;
Matías Zaldivia;;cl CHI;DF;U de Chile;Primera Division Chile;32;1991;23;23;1.959;218;0;1;1;0;0;0;8;2;0;5;5;0;5;
Yonathan Andía;;cl CHI;DF,MF;U de Chile;Primera Division Chile;30;1992;27;12;1.194;133;0;0;0;0;0;0;5;0;0;0;0;0;0;
Cristóbal Campos;;cl CHI;GK;U de Chile;Primera Division Chile;23;1999;21;21;1.845;205;0;0;0;0;0;0;2;0;0;0;0;0;0;
Enzo Fernández;;cl CHI;MF;U de Chile;Primera Division Chile;20;2002;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Vicente Fernández;;cl CHI;MF,DF;U de Chile;Primera Division Chile;23;1999;6;2;224;25;0;0;0;0;0;0;0;0;0;0;0;0;0;
Felipe Gallegos;;cl CHI;MF;U de Chile;Primera Division Chile;31;1991;3;2;139;15;0;0;0;0;0;0;0;0;0;0;0;0;0;
Franco Lobos;;cl CHI;FW,MF;U de Chile;Primera Division Chile;23;1999;10;0;59;7;0;0;0;0;0;0;0;0;0;0;0;0;0;
Mauricio Morales;AIM Futbol ;cl CHI;MF,DF;U de Chile;Primera Division Chile;23;2000;8;2;218;24;0;0;0;0;0;0;1;0;0;0;0;0;0;
Daniel Navarrete;;cl CHI;MF;U de Chile;Primera Division Chile;21;2001;2;0;26;3;0;0;0;0;0;0;0;0;0;0;0;0;0;
Cristián Pardo;;cl CHI;FW;U de Chile;Primera Division Chile;20;2003;1;0;8;1;0;0;0;0;0;0;0;0;0;0;0;0;0;
Cristopher Toselli;Vibra Futbol ;cl CHI;GK;U de Chile;Primera Division Chile;34;1988;10;9;855;95;0;0;0;0;0;0;2;0;0;0;0;0;0;
Jeisson Vargas;;cl CHI;FW,MF;U de Chile;Primera Division Chile;25;1997;3;0;53;6;0;0;0;0;0;0;0;0;0;0;0;0;0;
Cristian Palacios;;uy URU;FW;U de Chile;Primera Division Chile;32;1990;24;15;1.399;155;9;2;11;9;0;0;1;0;58;13;71;58;71;
Emanuel Cecchini;;ar ARG;MF;Unión Española;Primera Division Chile;26;1996;17;12;1.047;116;0;0;0;0;0;0;3;0;0;0;0;0;0;
Leandro Garate;;ar ARG;FW;Unión Española;Primera Division Chile;29;1993;30;30;2.552;284;14;8;22;11;3;3;6;0;49;28;78;39;67;
Thomas Rodríguez;;ar ARG;MF;Unión Española;Primera Division Chile;26;1996;9;3;238;26;0;1;1;0;0;0;2;0;0;38;38;0;38;
Bryan Carvallo;;cl CHI;MF;Unión Española;Primera Division Chile;26;1996;25;9;975;108;2;5;7;2;0;0;1;1;18;46;65;18;65;
Ariel Uribe;;cl CHI;MF;Unión Española;Primera Division Chile;23;1999;26;23;1.945;216;5;2;7;5;0;0;1;0;23;9;32;23;32;
Ignacio Núñez;;cl CHI;MF;Unión Española;Primera Division Chile;32;1991;25;22;1.907;212;1;4;5;1;0;0;3;0;5;19;24;5;24;
Simón Ramírez;AIM Futbol ;cl CHI;DF;Unión Española;Primera Division Chile;24;1998;25;22;2.01;223;0;3;3;0;0;0;3;0;0;13;13;0;13;
Vicente Conelli;RC Sport Managament;cl CHI;FW,MF;Unión Española;Primera Division Chile;20;2003;17;5;464;52;2;0;2;2;0;0;0;0;39;0;39;39;39;
Stefano Magnasco;Talento Deportivo;cl CHI;DF;Unión Española;Primera Division Chile;30;1992;6;6;507;56;1;1;2;1;0;0;0;0;18;18;36;18;36;
Felipe Massri;Talento Deportivo;cl CHI;MF,DF;Unión Española;Primera Division Chile;20;2002;23;11;1.055;117;1;1;2;1;0;0;2;1;9;9;17;9;17;
Luis Pavez Muñoz;Vibra Futbol ;cl CHI;DF;Unión Española;Primera Division Chile;27;1995;25;25;2.173;241;0;2;2;0;0;0;8;0;0;8;8;0;8;
José Tiznado;ProSports Chile;cl CHI;DF;Unión Española;Primera Division Chile;28;1994;21;20;1.746;194;1;1;2;1;0;0;6;1;5;5;10;5;10;
Bastián Yañez;Talento Deportivo;cl CHI;MF,FW;Unión Española;Primera Division Chile;21;2001;22;9;900;100;0;2;2;0;0;0;0;0;0;20;20;0;20;
Diego Acevedo;;cl CHI;MF;Unión Española;Primera Division Chile;21;2001;10;2;204;23;1;0;1;1;0;0;1;0;44;0;44;44;44;
Sebastián Leyton;Andes Sport Management;cl CHI;MF;Unión Española;Primera Division Chile;29;1993;23;19;1.545;172;0;1;1;0;0;0;7;2;0;6;6;0;6;
Gabriel Norambuena;RC Sport Managament;cl CHI;MF,FW;Unión Española;Primera Division Chile;19;2003;19;11;739;82;0;1;1;0;0;0;0;1;0;12;12;0;12;
Claudio Espinoza;Talento Deportivo;cl CHI;MF;Unión Española;Primera Division Chile;20;2002;2;0;31;3;0;0;0;0;0;0;0;0;0;0;0;0;0;
Juan José Echave;;cl CHI;GK;Unión Española;Primera Division Chile;22;2001;3;3;270;30;0;0;0;0;0;0;0;1;0;0;0;0;0;
Mauro Maureira;;cl CHI;MF;Unión Española;Primera Division Chile;21;2001;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Alonso Montecinos;;cl CHI;GK;Unión Española;Primera Division Chile;23;1999;1;0;55;6;0;0;0;0;0;0;0;0;0;0;0;0;0;
Sebastián Pérez Kirby;Talento Deportivo;cl CHI;GK;Unión Española;Primera Division Chile;32;1990;23;23;2.012;224;0;0;0;0;0;0;5;1;0;0;0;0;0;
Andrés Segovia;;cl CHI;DF;Unión Española;Primera Division Chile;25;1997;3;0;21;2;0;0;0;0;0;0;0;0;0;0;0;0;0;
Jeremy Silva;;cl CHI;MF;Unión Española;Primera Division Chile;21;2001;4;1;158;18;0;0;0;0;0;0;1;0;0;0;0;0;0;
Rodrigo Vásquez;Unosports Limitada;cl CHI;MF;Unión Española;Primera Division Chile;17;2005;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Valentín Vidal;Talento Deportivo;cl CHI;DF;Unión Española;Primera Division Chile;18;2004;20;10;1.015;113;0;0;0;0;0;0;3;0;0;0;0;0;0;
Jonathan Villagra;Talento Deportivo;cl CHI;DF;Unión Española;Primera Division Chile;21;2001;26;22;2.062;229;0;0;0;0;0;0;6;0;0;0;0;0;0;
Benjamín Galdames;;mx MEX;MF,FW;Unión Española;Primera Division Chile;21;2001;14;7;674;75;0;0;0;0;0;0;0;0;0;0;0;0;0;
Manuel Fernández;;uy URU;DF;Unión Española;Primera Division Chile;34;1989;15;12;1.129;125;1;0;1;1;0;0;6;1;8;0;8;8;8;
Nicolás Guirin;;uy URU;GK;Unión Española;Primera Division Chile;27;1995;4;4;360;40;0;0;0;0;0;0;0;0;0;0;0;0;0;
Rodrigo Piñeiro;;uy URU;MF,FW;Unión Española;Primera Division Chile;23;1999;21;19;1.647;183;11;3;14;11;0;0;4;0;60;16;77;60;77;
Guillermo Burdisso;;ar ARG;DF;Univ Católica;Primera Division Chile;34;1988;15;12;1.08;120;0;0;0;0;0;0;4;1;0;0;0;0;0;
Franco Di Santo;;ar ARG;FW,MF;Univ Católica;Primera Division Chile;33;1989;20;12;1.122;125;2;1;3;2;0;0;1;0;16;8;24;16;24;
Matías Dituro;;ar ARG;GK;Univ Católica;Primera Division Chile;35;1987;15;15;1.35;150;0;0;0;0;0;0;3;0;0;0;0;0;0;
Nicolás Peranic;;ar ARG;GK;Univ Católica;Primera Division Chile;37;1985;15;15;1.35;150;0;0;0;0;0;0;1;0;0;0;0;0;0;
Fernando Zampedri;;ar ARG;FW;Univ Católica;Primera Division Chile;34;1988;28;27;2.395;266;17;2;19;12;5;7;9;0;64;8;71;45;53;
Alexander Aravena;Vibra Futbol ;cl CHI;MF,FW;Univ Católica;Primera Division Chile;20;2002;28;27;2.443;271;13;4;17;13;0;0;4;1;48;15;63;48;63;
Cristián Cuevas;Vibra Futbol ;cl CHI;MF,DF;Univ Católica;Primera Division Chile;27;1995;28;19;1.782;198;2;6;8;2;0;0;8;0;10;30;40;10;40;
César Pinares;Unosports Limitada;cl CHI;MF,FW;Univ Católica;Primera Division Chile;31;1991;21;18;1.556;173;2;5;7;2;0;0;2;0;12;29;40;12;40;
Gonzalo Tapia;Vibra Futbol ;cl CHI;FW,MF;Univ Católica;Primera Division Chile;20;2002;25;9;1.139;127;4;3;7;4;0;0;3;0;32;24;55;32;55;
Mauricio Isla;;cl CHI;DF,MF;Univ Católica;Primera Division Chile;34;1988;10;9;806;90;1;3;4;1;0;0;3;1;11;33;45;11;45;
Eugenio Mena;Vibra Futbol ;cl CHI;DF,MF;Univ Católica;Primera Division Chile;34;1988;21;20;1.707;190;1;2;3;1;0;0;5;0;5;11;16;5;16;
Clemente Montes;;cl CHI;FW,MF;Univ Católica;Primera Division Chile;21;2001;15;13;986;110;1;2;3;1;0;0;3;0;9;18;27;9;27;
Branco Ampuero;Vibra Futbol ;cl CHI;DF;Univ Católica;Primera Division Chile;29;1993;23;21;1.738;193;0;1;1;0;0;0;4;0;0;5;5;0;5;
Jorge Eduardo Ortiz;;cl CHI;FW,MF;Univ Católica;Primera Division Chile;19;2004;12;5;425;47;1;0;1;1;0;0;1;0;21;0;21;21;21;
Luis Hernández;;cl CHI;FW;Univ Católica;Primera Division Chile;19;2004;5;0;50;6;0;1;1;0;0;0;1;0;0;180;180;0;180;
Byron Nieto;Trading Sports;cl CHI;DF,MF;Univ Católica;Primera Division Chile;23;1999;24;14;1.253;139;0;1;1;0;0;0;4;0;0;7;7;0;7;
Axel Cerda;;cl CHI;FW;Univ Católica;Primera Division Chile;16;2006;1;0;11;1;0;0;0;0;0;0;0;0;0;0;0;0;0;
Diego Corral;;cl CHI;MF;Univ Católica;Primera Division Chile;17;2005;2;0;35;4;0;0;0;0;0;0;0;0;0;0;0;0;0;
Juan Francisco Rossel;Vibra Futbol ;cl CHI;MF;Univ Católica;Primera Division Chile;17;2005;3;0;31;3;0;0;0;0;0;0;0;0;0;0;0;0;0;
Bryan González;AIM Futbol ;cl CHI;MF;Univ Católica;Primera Division Chile;19;2003;2;2;105;12;0;0;0;0;0;0;0;0;0;0;0;0;0;
Daniel González;Vibra Futbol ;cl CHI;DF,MF;Univ Católica;Primera Division Chile;20;2002;18;9;886;98;0;0;0;0;0;0;1;0;0;0;0;0;0;
Diego Ossa;;cl CHI;FW;Univ Católica;Primera Division Chile;18;2004;1;1;45;5;0;0;0;0;0;0;0;0;0;0;0;0;0;
Alfonso Parot;Pass Ball;cl CHI;DF;Univ Católica;Primera Division Chile;33;1989;26;16;1.545;172;0;0;0;0;0;0;8;1;0;0;0;0;0;
Ignacio Saavedra;;cl CHI;MF;Univ Católica;Primera Division Chile;24;1999;28;28;2.489;277;0;0;0;0;0;0;7;1;0;0;0;0;0;
Brayan Rovira;;co COL;MF;Univ Católica;Primera Division Chile;26;1996;21;16;1.459;162;0;5;5;0;0;0;4;0;0;31;31;0;31;
Gary Kagelmacher;;uy URU;DF;Univ Católica;Primera Division Chile;34;1988;22;22;1.82;202;3;1;4;3;0;0;12;2;15;5;20;15;20;
